Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.045878,-0.0040368,0.047751,0,0,0,1.2959,0.00096609,-3.6548E-10,0.00099971,0.016362,1.5945E-11,0.01566,0,0,0,0,0,0,package://Teropobot_full/meshes/base_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://Teropobot_full/meshes/base_link.STL,,Teropobot-1/body_perforado.step-1;Teropobot-1/neck_support.step-1;Teropobot-1/FR05-S101.step-1;Teropobot-1/FR05-X101_EDIT.step-2;Teropobot-1/FR05-X101_EDIT.step-1;Teropobot-1/MX-64AT_AR.step-1;Teropobot-1/soporte_ejes_inferiores.step-1;Teropobot-1/Hip.step-1;r_leg-1/MX-64AT_AR.step-1;r_leg-2/MX-64AT_AR.step-1;Teropobot-1/gear.step-1,body_j0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
r_1,-6.3965E-09,-0.00028484,-0.048997,0,0,0,0.248,0.00010121,-2.732E-11,3.8509E-11,8.3656E-05,-2.4257E-06,5.2094E-05,0,0,0,0,0,0,package://Teropobot_full/meshes/r_1.STL,1,1,1,1,0,0,0,0,0,0,package://Teropobot_full/meshes/r_1.STL,,r_leg-1/link_motor_hip.step-2;r_leg-1/MX-64AT_AR.step-2;r_leg-1/link_motor_hip.step-1,r_leg_j1,,r_j1,fixed,0.056905,-0.064,0.084748,0,0,0,base_link,0,0,0,,,,,,,,,,,,
r_2,-0.028,1.2137E-08,-0.0625,0,0,0,0.015645,2.7609E-05,2.9809E-21,3.9426E-19,2.6594E-05,9.0068E-20,1.0253E-06,0,0,0,0,0,0,package://Teropobot_full/meshes/r_2.STL,0.96078,0.96078,0.96471,1,0,0,0,0,0,0,package://Teropobot_full/meshes/r_2.STL,,r_leg-1/femur.step-2;r_leg-1/femur.step-1,r_leg_j2,,r_j2,revolute,0,-0.028,-0.069,0,0,-1.5708,r_1,0,0,0,0,0,0,0,,,,,,,,
r_3,-0.027663,-4.7622E-08,-0.0595,0,0,0,0.41969,0.00017258,-3.0029E-20,-1.1283E-20,0.0001918,7.7018E-11,9.812E-05,0,0,0,0,0,0,package://Teropobot_full/meshes/r_3.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Teropobot_full/meshes/r_3.STL,,r_leg-1/MX-64AT_AR.step-3;r_leg-1/tibia.step-1;r_leg-1/tibia.step-2;r_leg-1/MX-64AT_AR.step-4,r_leg_j3,,r_j3,revolute,0,0,-0.125,0,0,0,r_2,0,0,0,0,0,0,0,,,,,,,,
r_4,-0.028125,-7.4241E-09,-0.069425,0,0,0,0.21367,7.1237E-05,2.7318E-11,2.4257E-06,8.9539E-05,3.8509E-11,5.4576E-05,0,0,0,0,0,0,package://Teropobot_full/meshes/r_4.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Teropobot_full/meshes/r_4.STL,,r_leg-1/FR05-H101.step-1;r_leg-1/espaciado_tobillo.step-1;r_leg-1/MX-64AT_AR.step-5,r_leg_j4,,r_j4,revolute,0,0,-0.119,0,0,0,r_3,0,0,0,0,0,0,0,,,,,,,,
r_5,-0.0283,0.036539,-0.010779,0,0,0,0.077884,3.4943E-05,8.0794E-11,4.2865E-11,6.0582E-05,1.2752E-06,8.9171E-05,0,0,0,0,0,0,package://Teropobot_full/meshes/r_5.STL,1,1,1,1,0,0,0,0,0,0,package://Teropobot_full/meshes/r_5.STL,,r_leg-1/foot.step-1,r_leg_j5,,r_j5,revolute,-0.0005,0,-0.0888,0,0,0,r_4,0,0,0,0,0,0,0,,,,,,,,
l_1,-6.3965E-09,-0.00028484,-0.048997,0,0,0,0.248,0.00010121,-2.732E-11,3.8509E-11,8.3656E-05,-2.4257E-06,5.2094E-05,0,0,0,0,0,0,package://Teropobot_full/meshes/l_1.STL,1,1,1,1,0,0,0,0,0,0,package://Teropobot_full/meshes/l_1.STL,,r_leg-2/link_motor_hip.step-2;r_leg-2/link_motor_hip.step-1;r_leg-2/MX-64AT_AR.step-2,l_leg_j1,,l_j1,fixed,0.056905,0.0558,0.084349,0,0,0,base_link,0,0,0,,,,,,,,,,,,
l_2,-0.028,1.2137E-08,-0.0625,0,0,0,0.015645,2.7609E-05,2.7089E-21,3.9651E-19,2.6594E-05,3.5749E-19,1.0253E-06,0,0,0,0,0,0,package://Teropobot_full/meshes/l_2.STL,0.96078,0.96078,0.96471,1,0,0,0,0,0,0,package://Teropobot_full/meshes/l_2.STL,,r_leg-2/femur.step-2;r_leg-2/femur.step-1,l_leg_j2,,l_j2,revolute,0,-0.028,-0.069,0,0,-1.5708,l_1,0,0,0,0,0,0,0,,,,,,,,
l_3,-0.027663,-4.7622E-08,-0.0595,0,0,0,0.41969,0.00017258,-6.9626E-20,2.442E-20,0.0001918,7.7018E-11,9.812E-05,0,0,0,0,0,0,package://Teropobot_full/meshes/l_3.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Teropobot_full/meshes/l_3.STL,,r_leg-2/MX-64AT_AR.step-3;r_leg-2/tibia.step-2;r_leg-2/tibia.step-1;r_leg-2/MX-64AT_AR.step-4,l_leg_j3,,l_j3,revolute,0,0,-0.125,0,0,0,l_2,0,0,0,0,0,0,0,,,,,,,,
l_4,-0.14792,-7.4241E-09,-0.069824,0,0,0,0.21367,7.1237E-05,2.7318E-11,2.4257E-06,8.9539E-05,3.8509E-11,5.4576E-05,0,0,0,0,0,0,package://Teropobot_full/meshes/l_4.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Teropobot_full/meshes/l_4.STL,,r_leg-2/FR05-H101.step-1;r_leg-2/espaciado_tobillo.step-1;r_leg-2/MX-64AT_AR.step-5,r_leg_j4,,l_j4,revolute,0.1198,0,-0.1186,0,0,0,l_3,0,0,0,0,0,0,0,,,,,,,,
